"path","width","height","sha256","import_file","referencing_files","duplicate_hash_count","classification","proposed_canonical_id","migration_status","archive_status"
"res://assets/runtime/ui/ashen/icons/ashen_icon_arrow_right.png","24","24","5EE7A1BCEF8168DAD53C194F08E231EFF84191709A3D6FEFB7BB10F750FFEF96","res://assets/runtime/ui/ashen/icons/ashen_icon_arrow_right.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_arrow_right","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_building_slot.png","24","24","7920F4646A73AD162CE569EF7774F45D1DF3BB926A7923257205A4FD57C893E8","res://assets/runtime/ui/ashen/icons/ashen_icon_building_slot.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_building_slot","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_check.png","24","24","BF85939DF9EA6C245C89553CB94EEAD6E28D5B6BEC12D5B471C654096200DA62","res://assets/runtime/ui/ashen/icons/ashen_icon_check.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_check","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_close.png","24","24","7CEFBCF93630DD99C8B90EC9DCD4AE24B3F86EE8A7986C21A898B01D730B480D","res://assets/runtime/ui/ashen/icons/ashen_icon_close.png.import","assets/runtime/asset_manifest.json;scenes/ui/components/ashen_modal.tscn;scenes/ui/screens/settings_support/ashen_settings_modal_hq.tscn","1","CANONICAL","ashen_icon_close","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_export.png","24","24","794F56C525E0416A4A5F2222E41D03C7F74E68885124A989991F41617AA16D0D","res://assets/runtime/ui/ashen/icons/ashen_icon_export.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_export","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_gate.png","24","24","7BE90A96C47400B6CE4376524DE3EB7D51CFCC16D912C1DCD28C84C5F696E935","res://assets/runtime/ui/ashen/icons/ashen_icon_gate.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_gate","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_import.png","24","24","9362B98D0776AA2E767BC16DAE35592A57F7BAF683E64AA3CA693E2A943A21E8","res://assets/runtime/ui/ashen/icons/ashen_icon_import.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_import","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_info.png","24","24","49214E33F49555E6060D0E2DDBB5F0D18DA3D9DBCDFCD32DD2F109A66CE4FA09","res://assets/runtime/ui/ashen/icons/ashen_icon_info.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_info","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_lock.png","24","24","0A486583B9FECD32F056D0BD12A0A9348DDF9E2EFCF3F52E7FAE2C4E1C0F5662","res://assets/runtime/ui/ashen/icons/ashen_icon_lock.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_lock","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_plus.png","24","24","BE116FE5469788110E97D5F75C6154AA900846A2AE4E90043FC783BF50A1673F","res://assets/runtime/ui/ashen/icons/ashen_icon_plus.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_plus","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_provisions.png","24","24","4ACB9D8814CE17152211D4EF7D03831BE1997D03607CF215A0AFDB5E4716FA62","res://assets/runtime/ui/ashen/icons/ashen_icon_provisions.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_provisions","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_refresh.png","24","24","3E72E83D5176E6856917261409CCE0D8F24CA7677E9AA22BF9A8911A53D6E72C","res://assets/runtime/ui/ashen/icons/ashen_icon_refresh.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_refresh","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_silver.png","24","24","6F3C7B5C106670686896C9BB936E1EA66101513C020D3781C00B4DB52F383090","res://assets/runtime/ui/ashen/icons/ashen_icon_silver.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_silver","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_skull.png","24","24","28DA6A78BEC9AA8D324B868B267741BD409D30ECCECBF780144578F25A997AE0","res://assets/runtime/ui/ashen/icons/ashen_icon_skull.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_skull","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_tent.png","24","24","9825E5E9DBEDDE38ADF15A00D943D80F61B6FE2B34E441933FDE136BF38A31F2","res://assets/runtime/ui/ashen/icons/ashen_icon_tent.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_tent","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/icons/ashen_icon_warning.png","24","24","719535AD6A68AD3ECCFE1847C0D02B1C40D3FA1360529F5A82172EB52CEC3282","res://assets/runtime/ui/ashen/icons/ashen_icon_warning.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_icon_warning","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/ornaments/ashen_corner_bracket.png","20","20","1BB8F58ADD7E0991E2FB581F093CD7297F46F0062B23BCD15B0C0FE820A9A71E","res://assets/runtime/ui/ashen/ornaments/ashen_corner_bracket.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_corner_bracket","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/ornaments/ashen_header_crest.png","32","24","343EAA747C2160B6D68F314F28A13391C1F306D7BF4F4821C761C98F1EAB8A64","res://assets/runtime/ui/ashen/ornaments/ashen_header_crest.png.import","assets/runtime/asset_manifest.json;scenes/ui/components/ashen_header.tscn","1","CANONICAL","ashen_header_crest","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/ornaments/ashen_lantern.png","28","52","6C38E048C45F8296D61CD52CAF1DB08C6C4FA3980831F203795C44DC3584129F","res://assets/runtime/ui/ashen/ornaments/ashen_lantern.png.import","assets/runtime/asset_manifest.json;scenes/world/camp/camp_ambience.tscn","1","CANONICAL","ashen_lantern","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/ornaments/ashen_rivet.png","8","8","2FBE38C28384E35044B288ECB49C5FC5F7A89776F84EC4CCB3C757FA9E85D91D","res://assets/runtime/ui/ashen/ornaments/ashen_rivet.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_rivet","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/ornaments/ashen_section_divider.png","256","12","8FCAB85A382E7A97B27A99314BEE92925F8E793803EC9DC738D2EDB060AAB61F","res://assets/runtime/ui/ashen/ornaments/ashen_section_divider.png.import","assets/runtime/asset_manifest.json;scenes/ui/components/ashen_section_header.tscn","1","CANONICAL","ashen_section_divider","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/tiles/ashen_panel_fill_tile.png","32","32","25E1EA1B3A79EE070C942E6DB14CC06D3C7AF85C4986054F98F66660E75F37DF","res://assets/runtime/ui/ashen/tiles/ashen_panel_fill_tile.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_panel_fill_tile","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen/tiles/ashen_world_dim_dither.png","16","16","1A4D687C8113BD3D9FDEEBA9C492300F8A5B9457C6F97DA6E357B22CF55B32F3","res://assets/runtime/ui/ashen/tiles/ashen_world_dim_dither.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_world_dim_dither","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_disabled_300x50.png","300","50","23C10AE6B41E6C7AB4AB2DFD929484010E82BE28874151D8395F45D86410EB48","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_disabled_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_hq.tscn","1","CANONICAL","ashen_button_neutral_disabled_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_disabled_146x50.png","146","50","DF2C6BDCD7428B9ACC7F7B8DA3221A197EF216DC85C29FCD460C15ADEB798182","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_disabled_146x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_half_hq.tscn","1","CANONICAL","ashen_button_neutral_half_disabled_146x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_hover_146x50.png","146","50","2ED466BFE40C1B76131649AC9FE8FFAE018AB9750DC7B5D801CA4147EBC0E3CC","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_hover_146x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_half_hq.tscn","1","CANONICAL","ashen_button_neutral_half_hover_146x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_normal_146x50.png","146","50","AE8929E6B002E8704F0CFD5921762975C36DE617DE80AD511BFDD250CE43D466","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_normal_146x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_half_hq.tscn","1","CANONICAL","ashen_button_neutral_half_normal_146x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_pressed_146x50.png","146","50","86F7F106AD173DE5718EFC7E7111CAFDEA2CA2250E2A58AB6EC6D4B8576D4A23","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_half_pressed_146x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_half_hq.tscn","1","CANONICAL","ashen_button_neutral_half_pressed_146x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_hover_300x50.png","300","50","3C7FFC1EA9EB60430AA5458CFF3BB6EA288991849194528D175B3FE3EF2CA06F","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_hover_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_hq.tscn","1","CANONICAL","ashen_button_neutral_hover_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_normal_300x50.png","300","50","58841C41FF91E82D613BFEC7798C9537AD6ABE7D102E01A3C41B782E8067F0E6","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_normal_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_hq.tscn","1","CANONICAL","ashen_button_neutral_normal_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_pressed_300x50.png","300","50","BD637D5004F7029762010AAC50C881F17B9A2A01F0A2EAED6DF947203B14EE74","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_neutral_pressed_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_hq.tscn","1","CANONICAL","ashen_button_neutral_pressed_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_disabled_300x50.png","300","50","2848EF091A3D4BA182395640128FADA89979309FBF2F8AE53B5BB9A372123EE8","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_disabled_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_red_hq.tscn","1","CANONICAL","ashen_button_red_disabled_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_hover_300x50.png","300","50","7A4E1B0AE1F88CE501A963C41EAA02B85D5A2FB42D1FCC7D57BA9A0EDA76D5E5","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_hover_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_red_hq.tscn","1","CANONICAL","ashen_button_red_hover_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_normal_300x50.png","300","50","51CAD1B01B441A4179452123E8CE5B60874A6632EB08D2B65AAED2B01B43AE03","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_normal_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_red_hq.tscn","1","CANONICAL","ashen_button_red_normal_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_pressed_300x50.png","300","50","D7A2651AACF538C53FAAB6FC30C8536D0EEF9F0D6B5813C20ACB38E03EC36E32","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_button_red_pressed_300x50.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_button_red_hq.tscn","1","CANONICAL","ashen_button_red_pressed_300x50","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_segment_normal_94x44.png","94","44","77AFD1B2BC607573B75DA88600D77DD6EE1A2727D0B5B66964E48E4BF882B5B5","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_segment_normal_94x44.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_segment_normal_94x44","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_segment_selected_94x44.png","94","44","A7D1A289BD054807B9F262E81611589AE3B19C8E997102625653C649AA4EAD20","res://assets/runtime/ui/ashen_hq/settings/buttons/ashen_segment_selected_94x44.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_segment_selected_94x44","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_grabber_hover_14x42.png","14","42","F858AE7FA0C5A41BD8459597BF8ABEB44063D75C26A63018353010AF08A77DA4","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_grabber_hover_14x42.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_screen.tscn","1","CANONICAL","ashen_scroll_grabber_hover_14x42","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_grabber_normal_14x42.png","14","42","6E7FF2245EEF444D1E3399D7785272381C306E90B3BB2CC823246D23E9350FAE","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_grabber_normal_14x42.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_screen.tscn","1","CANONICAL","ashen_scroll_grabber_normal_14x42","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_grabber_pressed_14x42.png","14","42","479DC75DFC9370ACBB11D3A06085A392249162EA93D7FF0F5C6D3F95FD4854EC","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_grabber_pressed_14x42.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_screen.tscn","1","CANONICAL","ashen_scroll_grabber_pressed_14x42","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_track_12x128.png","12","128","87B1F34B669AE53E36ACD0985B159E14F6AF72032CEDD315CDE0E575602FE39F","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_scroll_track_12x128.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_screen.tscn","1","CANONICAL","ashen_scroll_track_12x128","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_slider_fill_190x18.png","190","18","2FE13335C062901A9B3F811E3ADBE8BDBF672D6134368A7EBE01B7E25404A15F","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_slider_fill_190x18.png.import","scenes/ui/screens/settings_support/settings_slider_hq.tscn;assets/runtime/asset_manifest.json","1","CANONICAL","ashen_slider_fill_190x18","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_slider_knob_24x24.png","24","24","92259514BE5FA366FAA9420AD10D4DB8060B3907740F285AA5402840FA7875F7","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_slider_knob_24x24.png.import","scenes/ui/screens/settings_support/settings_slider_hq.tscn;assets/runtime/asset_manifest.json","1","CANONICAL","ashen_slider_knob_24x24","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_slider_track_190x18.png","190","18","44BDA692557DF14D772C516F2E4785A5E808F2187E2A0A58A8025905E6A8FDC7","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_slider_track_190x18.png.import","scenes/ui/screens/settings_support/settings_slider_hq.tscn;assets/runtime/asset_manifest.json","1","CANONICAL","ashen_slider_track_190x18","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_toggle_off_54x30.png","54","30","DD8C06903484020BFADC694F5963D93211D814BB1EE01067D00DAC3AED2464F9","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_toggle_off_54x30.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_toggle_hq.tscn;scenes/ui/screens/settings_support/settings_toggle_hq.gd;scenes/ui/screens/settings_screen.gd","1","CANONICAL","ashen_toggle_off_54x30","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/controls/ashen_toggle_on_54x30.png","54","30","B532D9D021DF6399027B68604392DF6C93C8CF5F4E82F20F139A0B86C2994692","res://assets/runtime/ui/ashen_hq/settings/controls/ashen_toggle_on_54x30.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_toggle_hq.gd;scenes/ui/screens/settings_screen.gd","1","CANONICAL","ashen_toggle_on_54x30","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/frames/ashen_dim_dither_8.png","8","8","C25FFF4B0D2F82A015D5EEAD5EB421CF22CF504B56DD979553E32F3342EEC451","res://assets/runtime/ui/ashen_hq/settings/frames/ashen_dim_dither_8.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_dim_dither_8","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/frames/ashen_panel_texture_tile_32.png","32","32","09F2AA7B3D5874419A55D5CACAA1CE1A3F19C9D381633CF6CF642E70EC274CB5","res://assets/runtime/ui/ashen_hq/settings/frames/ashen_panel_texture_tile_32.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_panel_texture_tile_32","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/frames/ashen_settings_modal_fixed_354x724.png","354","724","476857B88A2499388B249C3FDA8AE2D04DEEFF5CB08F8A12D45940441CA3FB63","res://assets/runtime/ui/ashen_hq/settings/frames/ashen_settings_modal_fixed_354x724.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/ashen_settings_modal_hq.tscn","1","CANONICAL","ashen_settings_modal_fixed_354x724","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/frames/ashen_text_field_286x82.png","286","82","A7561267657ABA54A461C15CC0B69FDFD81612EB7EA02F49D36147F2424E3A32","res://assets/runtime/ui/ashen_hq/settings/frames/ashen_text_field_286x82.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_screen.tscn","1","CANONICAL","ashen_text_field_286x82","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/frames/ashen_title_plaque_292x72.png","292","72","1FC05F0FDAF08CA03E24DBB51489CD50B768BA93F1D18D4E4CEB30D2DDC88AC3","res://assets/runtime/ui/ashen_hq/settings/frames/ashen_title_plaque_292x72.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_title_plaque_292x72","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/icons/ashen_close_button_44x44.png","44","44","D6795DE8630458341199143DAEC51DF294E12978E66617107B39A1F47BD8202E","res://assets/runtime/ui/ashen_hq/settings/icons/ashen_close_button_44x44.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_close_button_44x44","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/ornaments/ashen_divider_left_96x20.png","96","20","16AB3354493063F16E1ED29F53126F0E013D7BC8E05E3E9ADB59F2D3228EFB3D","res://assets/runtime/ui/ashen_hq/settings/ornaments/ashen_divider_left_96x20.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_section_hq.tscn","1","CANONICAL","ashen_divider_left_96x20","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/ornaments/ashen_divider_right_96x20.png","96","20","81C2D3C547FF526578C38D8ED004A506B757837C9936B811282CC9D9B5AD718A","res://assets/runtime/ui/ashen_hq/settings/ornaments/ashen_divider_right_96x20.png.import","assets/runtime/asset_manifest.json;scenes/ui/screens/settings_support/settings_section_hq.tscn","1","CANONICAL","ashen_divider_right_96x20","STAGED","BLOCKED"
"res://assets/runtime/ui/ashen_hq/settings/ornaments/ashen_header_crest_54x36.png","54","36","4A4ED222F59D03D2A29549EA6F17C617996A02A741F0ADB5B1A35371482C1120","res://assets/runtime/ui/ashen_hq/settings/ornaments/ashen_header_crest_54x36.png.import","assets/runtime/asset_manifest.json","1","CANONICAL","ashen_header_crest_54x36","STAGED","BLOCKED"
"res://assets/runtime/ui/camp_title_crest.png","768","230","7D4BE5E90F92AF04349116E7513856E42CD532610369F0D45FA6F4E88B2B0517","res://assets/runtime/ui/camp_title_crest.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","camp_title_crest","STAGED","BLOCKED"
"res://assets/runtime/ui/dread_icon.png","24","24","0B8C00DAFFA73BFC19604C5CD21D26670F7C8D7FD290F51AA837BEA5C8F55BCB","res://assets/runtime/ui/dread_icon.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","dread_icon","STAGED","BLOCKED"
"res://assets/runtime/ui/heart_icon.png","24","24","E874CAFAB5CAFB969AB43226530043434280AE347E9A4150E27197FD638E31DA","res://assets/runtime/ui/heart_icon.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","heart_icon","STAGED","BLOCKED"
"res://assets/runtime/ui/key_icon.png","24","24","7FE8BA10C815843AFA612A76CB1916421624A53525B2517935E343335B12D47F","res://assets/runtime/ui/key_icon.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","key_icon","STAGED","BLOCKED"
"res://assets/runtime/ui/level_icon.png","24","24","73A5C4105CBCD25031CC9970BBC6580492B25A7E7A2B8C146F05AA6B34D1E971","res://assets/runtime/ui/level_icon.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","level_icon","STAGED","BLOCKED"
"res://assets/runtime/ui/menu_background.png","846","1859","95B12EB4CA0029ECEBEBF88EAE76A8EFB1A6253219A3CF12A61244C717BFEF41","res://assets/runtime/ui/menu_background.png.import","scenes/ui/overlays/level_up_overlay.tscn;assets/runtime/asset_manifest.json;scenes/ui/screens/training_tree_screen.tscn;scenes/ui/overlays/relic_choice_overlay.tscn;scenes/ui/screens/results_screen.tscn;scenes/ui/overlays/confirmation_overlay.tscn;scenes/ui/screens/arsenal_screen.tscn;scenes/ui/screens/camp_list_screen.tscn","2","CANONICAL","menu_background","STAGED","BLOCKED"
"res://assets/runtime/ui/menu_button_plate.png","1717","916","1706E655691843DD4A808388C76CD3E6BEADE562E41B53CFA18C5EB110B72B61","res://assets/runtime/ui/menu_button_plate.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","menu_button_plate","STAGED","BLOCKED"
"res://assets/runtime/ui/menu_button_plate_src.png","1717","916","96B8F036A3E08628E8D15085390F4B1032E27166E2A74260983E491CCAF9F415","res://assets/runtime/ui/menu_button_plate_src.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","menu_button_plate_src","STAGED","BLOCKED"
"res://assets/runtime/ui/menu_slider_knob.png","28","28","A161B88A378B339A3536E5EA3B285A8D5DFC2CB99DCA215C708D06EFD3D91F5B","res://assets/runtime/ui/menu_slider_knob.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","menu_slider_knob","STAGED","BLOCKED"
"res://assets/runtime/ui/menu_slider_knob_src.png","1254","1254","3E995CFD81CCEA84F9D9F08E24BEA312B0EA885B41795D433E69FDEC0588E1D8","res://assets/runtime/ui/menu_slider_knob_src.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","menu_slider_knob_src","STAGED","BLOCKED"
"res://assets/runtime/ui/menu_slider_track.png","320","22","BACDDCA4617940152316B12008856A08AEA8EECCEDBB02A2E070B3DA281FB38B","res://assets/runtime/ui/menu_slider_track.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","menu_slider_track","STAGED","BLOCKED"
"res://assets/runtime/ui/provisions_icon.png","128","128","ABE49D8047CAEDEABA8CC9002148A080BD0B300D18E492C1720EE15FA4198A30","res://assets/runtime/ui/provisions_icon.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","provisions_icon","STAGED","BLOCKED"
"res://assets/runtime/ui/resource_banner_frame.png","390","36","5D08D6812F2CEE2438CC34BF0CA358A1E0B95929D8C39127D94EB00799DDA9F4","res://assets/runtime/ui/resource_banner_frame.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","resource_banner_frame","STAGED","BLOCKED"
"res://assets/runtime/ui/resource_rail.png","390","52","5C22F31F8FFDB6DD436E8F77FB84980528AE3CD9B48F786D6AF773BBBBBE885E","res://assets/runtime/ui/resource_rail.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","resource_rail","STAGED","BLOCKED"
"res://assets/runtime/ui/settings_cog.png","128","128","55331C7E8D3A6ED0EF29E1C7D0A311E26D9433A460BF601F2FFDF35C0F3378A2","res://assets/runtime/ui/settings_cog.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","settings_cog","STAGED","BLOCKED"
"res://assets/runtime/ui/settings_control_plate.png","1774","887","B980AC22FE219486CB37C2C19989267DE3B2914C69E9C816B64AB99FC69885D2","res://assets/runtime/ui/settings_control_plate.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","settings_control_plate","STAGED","BLOCKED"
"res://assets/runtime/ui/settings_ledger_frame.png","849","1853","CBADDB204CE24E2427A929012C53EA72835578057A9EA9D438FF8BA66F5A8D49","res://assets/runtime/ui/settings_ledger_frame.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","settings_ledger_frame","STAGED","BLOCKED"
"res://assets/runtime/ui/settings_title_ornament.png","1717","916","33923543C808B5DD2B3741F25052E4554DAF69E9BE6E0A603E7C8225A18B860A","res://assets/runtime/ui/settings_title_ornament.png.import","assets/runtime/asset_manifest.json","2","CANONICAL","settings_title_ornament","STAGED","BLOCKED"
"res://assets/runtime/ui/silver_icon.png","128","128","F2521DEB309820435AE2B31188428E8D72499E7A315CF693132869FD7D1969F1","res://assets/runtime/ui/silver_icon.png.import","assets/runtime/asset_manifest.json;scenes/ui/hud/hud.tscn","2","CANONICAL","silver_icon","STAGED","BLOCKED"
"res://assets/runtime/world/blackthorn_overlays_reference.png","192","32","EAF4F0722F28B6860BF7BE7AF721DBB984AB139462EAFAA395919485F093FFC9","res://assets/runtime/world/blackthorn_overlays_reference.png.import","assets/runtime/asset_manifest.json;scenes/world/terrain/blackthorn_tileset.tres","2","CANONICAL","blackthorn_overlays_reference","STAGED","BLOCKED"
